chr	start	end	name	class	activity_base	TargetGene	TargetGeneTSS	TargetGeneExpression	TargetGenePromoterActivityQuantile	TargetGeneIsExpressed	distance	isSelfPromoter	powerlaw_contact	powerlaw_contact_reference	hic_contact	hic_contact_pl_scaled	hic_pseudocount	hic_contact_pl_scaled_adj	ABC.Score.Numerator	ABC.Score	powerlaw.Score.Numerator	powerlaw.Score	CellType	geneType	newID3
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11450	1951701	67.086704	0.947835	TRUE	2724138.5	FALSE	5.14e-4	5.14e-4	0	0	5.14e-4	5.14e-4	0.514243	0.176883	0.514243	0.17292	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11456	2110324	45.183722	0.887654	TRUE	2565515.5	FALSE	5.42e-4	5.42e-4	0	0	5.42e-4	5.42e-4	0.54179600000000006	0.326272	0.54179600000000006	0.205249	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11466	3521497	183.143672	0.693022	TRUE	1154342.5	FALSE	0.001085	0.001085	0	0	0.001085	0.001085	1.085391	0.181983	1.085391	0.155259	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11470	3674197	32.897994	0.248133	TRUE	1001642.5	FALSE	0.001227	0.001227	0	0	0.001227	0.001227	1.227997	0.662357	1.227997	0.47592	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11471	3680497	39.905851	0.561669	TRUE	995342.5	FALSE	0.001234	0.001234	0	0	0.001229	0.001229	1.229752	0.657183	1.234757	0.475715	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11472	3804479	14.974979	0.944617	TRUE	871360.5	FALSE	0.001386	0.001386	0	0	0.001229	0.001229	1.229752	0.254145	1.386262	0.200191	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11468	3804624	266.227762	0.948807	TRUE	871215.5	FALSE	0.001386	0.001386	0	0	0.001229	0.001229	1.229752	0.254145	1.386463	0.198586	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11467	3811145	283.885792	0.997146	TRUE	864694.5	FALSE	0.001395	0.001395	0	0	0.001229	0.001229	1.229752	0.188966	1.395555	0.183083	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11474	3816963	114.457358	0.715917	TRUE	858876.5	FALSE	0.001403	0.001403	0	0	0.001229	0.001229	1.229752	0.338683	1.403776	0.208003	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11476	4251032	14.02655	0.666545	TRUE	424807.5	FALSE	0.002589	0.002589	0	0	0.001229	0.001229	1.229752	0.511023	2.589941	0.513237	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11478	4580153	1050.262279	0.619056	TRUE	95686.5	FALSE	0.009468	0.009468	0	0	0.001229	0.001229	1.229752	0.4752	9.472702	0.847293	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11482	4678659	19.696845	0.647537	TRUE	2819.5	FALSE	0.123436	0.123436	0.064387	0.064387	0.001229	0.065616	65.645745	0.988495	123.491891	0.990633	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11485	4742582	287.11435	0.253902	TRUE	66742.5	FALSE	0.012953	0.012953	0	0	0.001229	0.001229	1.229752	0.618266	12.959316	0.909152	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11486	4788371	233.083207	0.436722	TRUE	112531.5	FALSE	0.008223	0.008223	0	0	0.001229	0.001229	1.229752	0.591591	8.226329	0.843939	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11488	4958295	31.730963	0.901257	TRUE	282455.5	FALSE	0.003692	0.003692	0	0	0.001229	0.001229	1.229752	0.320569	3.693942	0.586559	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11489	4981486	51.741588	0.679784	TRUE	305646.5	FALSE	0.003447	0.003447	0	0	0.001229	0.001229	1.229752	0.506198	3.448862	0.674127	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11490	4987450	63.308266	0.358201	TRUE	311610.5	FALSE	0.00339	0.00339	0	0	0.001229	0.001229	1.229752	0.522635	3.391362	0.674302	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11487	4994301	69.345828	0.091941	TRUE	318461.5	FALSE	0.003326	0.003326	0	0	0.001229	0.001229	1.229752	0.557278	3.3278	0.692371	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11496	5497447	27.806037	0.462045	TRUE	821607.5	FALSE	0.001458	0.001458	0	0	0.001229	0.001229	1.229752	0.655518	1.459014	0.549465	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11494	5659990	21.778322	0.922815	TRUE	984150.5	FALSE	0.001246	0.001246	0	0	0.001229	0.001229	1.229752	0.469622	1.246964	0.244029	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11499	5702956	54.257313	0.957673	TRUE	1027116.5	FALSE	0.001201	0.001201	0	0	0.001201	0.001201	1.201457	0.152317	1.201457	0.122461	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11498	5769324	23.284787	0.898767	TRUE	1093484.5	FALSE	0.001137	0.001137	0	0	0.001137	0.001137	1.13776	0.335541	1.13776	0.199705	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11508	5973639	26.836392	0.287606	TRUE	1297799.5	FALSE	9.8e-4	9.8e-4	0	0	9.8e-4	9.8e-4	0.980228	0.581179	0.980228	0.332338	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11502	5994122	160.69405	0.967146	TRUE	1318282.5	FALSE	9.67e-4	9.67e-4	0	0	9.67e-4	9.67e-4	0.966964	0.405323	0.966964	0.188183	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11504	6123283	198.294347	0.699338	TRUE	1447443.5	FALSE	8.91e-4	8.91e-4	0	0	8.91e-4	8.91e-4	0.891444	0.415048	0.891444	0.362357	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11510	6177122	73.964112	0.60296400000000006	TRUE	1501282.5	FALSE	8.63e-4	8.63e-4	0	0	8.63e-4	8.63e-4	0.863566	0.37337	0.863566	0.2907	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11500	6239300	90.937374	0.385316	TRUE	1563460.5	FALSE	8.33e-4	8.33e-4	0	0	8.33e-4	8.33e-4	0.833608	0.506813	0.833608	0.374483	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11513	6664018	346.209105	0.570717	TRUE	1988178.5	FALSE	6.76e-4	6.76e-4	0	0	6.76e-4	6.76e-4	0.676334	0.4199	0.676334	0.39809	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11515	7026843	39.02719	0.356956	TRUE	2351003.5	FALSE	5.84e-4	5.84e-4	0	0	5.84e-4	5.84e-4	0.584558	0.365603	0.584558	0.324476	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11514	7052575	15.755421	0.48579	TRUE	2376735.5	FALSE	5.79e-4	5.79e-4	0	0	5.79e-4	5.79e-4	0.579048	0.438708	0.579048	0.371702	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11518	7072554	18.982783	0.39069	TRUE	2396714.5	FALSE	5.75e-4	5.75e-4	0	0	5.75e-4	5.75e-4	0.574846	0.478078	0.574846	0.425607	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11517	7141160	27.986915	0.147203	TRUE	2465320.5	FALSE	5.61e-4	5.61e-4	0	0	5.61e-4	5.61e-4	0.560903	0.486534	0.560903	0.451728	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11527	8499876	11.094118	0.151697	TRUE	3824036.5	FALSE	3.83e-4	3.83e-4	0	0	3.83e-4	3.83e-4	0.382846	0.374131	0.382846	0.287163	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11524	8542479	115.921048	0.462379	TRUE	3866639.5	FALSE	3.79e-4	3.79e-4	0	0	3.79e-4	3.79e-4	0.379173	0.286506	0.379173	0.257768	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11530	8584632	11.155413	0.518188	TRUE	3908792.5	FALSE	3.75e-4	3.75e-4	0	0	3.75e-4	3.75e-4	0.375613	0.29838	0.375613	0.198036	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11541	8679936	17.220782	0.33552	TRUE	4004096.5	FALSE	3.68e-4	3.68e-4	0	0	3.68e-4	3.68e-4	0.367823	0.279055	0.367823	0.137559	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11542	8715328	62.289343	0.651971	TRUE	4039488.5	FALSE	3.65e-4	3.65e-4	0	0	3.65e-4	3.65e-4	0.365018	0.166118	0.365018	0.10359	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11533	8762441	30.39525	0.64359	TRUE	4086601.5	FALSE	3.61e-4	3.61e-4	0	0	3.61e-4	3.61e-4	0.361354	0.232102	0.361354	0.172867	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11537	8784204	48.56627	0.650756	TRUE	4108364.5	FALSE	3.6e-4	3.6e-4	0	0	3.6e-4	3.6e-4	0.359688	0.28921	0.359688	0.185868	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11539	8833944	21.72884	0.579219	TRUE	4158104.5	FALSE	3.56e-4	3.56e-4	0	0	3.56e-4	3.56e-4	0.355942	0.411972	0.355942	0.20595	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11538	8902434	81.260385	0.368069	TRUE	4226594.5	FALSE	3.51e-4	3.51e-4	0	0	3.51e-4	3.51e-4	0.350918	0.222248	0.350918	0.127834	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11536	8904466	37.294501	0.840651	TRUE	4228626.5	FALSE	3.51e-4	3.51e-4	0	0	3.51e-4	3.51e-4	0.350772	0.22218	0.350772	0.126992	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11544	8952478	17.632389	0.492014	TRUE	4276638.5	FALSE	3.47e-4	3.47e-4	0	0	3.47e-4	3.47e-4	0.347343	0.293763	0.347343	0.138597	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11548	9039516	92.472415	0.87478	TRUE	4363676.5	FALSE	3.41e-4	3.41e-4	0	0	3.41e-4	3.41e-4	0.341308	0.072431	0.341308	0.046007	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11549	9084365	40.688319	0.67948	TRUE	4408525.5	FALSE	3.38e-4	3.38e-4	0	0	3.38e-4	3.38e-4	0.338285	0.214451	0.338285	0.110481	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11552	9180796	12.621386	0.054351	TRUE	4504956.5	FALSE	3.32e-4	3.32e-4	0	0	3.32e-4	3.32e-4	0.331976	0.296052	0.331976	0.189085	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11551	9221773	23.777236	0.580009	TRUE	4545933.5	FALSE	3.29e-4	3.29e-4	0	0	3.29e-4	3.29e-4	0.329371	0.230709	0.329371	0.137947	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11557	9413334	56.241144	0.477865	TRUE	4737494.5	FALSE	3.18e-4	3.18e-4	0	0	3.18e-4	3.18e-4	0.317754	0.285777	0.317754	0.194308	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11560	9545733	222.996279	0.551345	TRUE	4869893.5	FALSE	3.1e-4	3.1e-4	0	0	3.1e-4	3.1e-4	0.310224	0.325064	0.310224	0.236837	NA	NonVenom	NA
scaffold-mi6	4675373	4676306	intergenic|scaffold-mi6:4675373-4676306	intergenic	1000.452377	crovir-transcript-11555	9553796	11.234641	0.438088	TRUE	4877956.5	FALSE	3.1e-4	3.1e-4	0	0	3.1e-4	3.1e-4	0.309778	0.299998	0.309778	0.235872	NA	NonVenom	NA
scaffold-mi6	4955292	4955545	genic|scaffold-mi6:4955292-4955545	genic	1.913618	crovir-transcript-11488	4958295	31.730963	0.901257	TRUE	2876.5	FALSE	0.123436	0.123436	0.122228	0.122228	0.001229	0.123457	0.236249	0.061585	0.236209	0.037508	NA	NonVenom	NA
scaffold-mi6	5705036	5705281	genic|scaffold-mi6:5705036-5705281	genic	3.639098	crovir-transcript-11499	5702956	54.257313	0.957673	TRUE	2202.5	FALSE	0.123436	0.123436	0.119077	0.119077	0.001229	0.120306	0.437805	0.055504	0.449196	0.045785	NA	NonVenom	NA
scaffold-mi6	5707791	5708150	genic|scaffold-mi6:5707791-5708150	genic	7.815739	crovir-transcript-11499	5702956	54.257313	0.957673	TRUE	5014.5	FALSE	0.123126	0.123126	0.119077	0.119077	0.001229	0.120306	0.940279	0.119206	0.962317	0.098086	NA	NonVenom	NA
scaffold-mi6	5996559	5997402	genic|scaffold-mi6:5996559-5997402	genic	13.202075	crovir-transcript-11502	5994122	160.69405	0.967146	TRUE	2858.5	FALSE	0.123436	0.123436	0.017324	0.017324	0.001229	0.018553	0.244938	0.102671	1.629612	0.317143	NA	NonVenom	NA
scaffold-mi6	6170997	6171222	genic|scaffold-mi6:6170997-6171222	genic	2.319655	crovir-transcript-11510	6177122	73.964112	0.60296400000000006	TRUE	6012.5	FALSE	0.105143	0.105143	0.079032	0.079032	0.001229	0.080262	0.186179	0.080496	0.243896	0.082102	NA	NonVenom	NA
scaffold-mi6	6252024	6252441	genic|scaffold-mi6:6252024-6252441	genic	3.454421	crovir-transcript-11500	6239300	90.937374	0.385316	TRUE	12932.5	FALSE	0.054004	0.054004	0.023963	0.023963	0.001229	0.025192	0.087023	0.052908	0.186554	0.083806	NA	NonVenom	NA
scaffold-mi6	6661577	6661708	intergenic|scaffold-mi6:6661577-6661708	intergenic	1.903162	crovir-transcript-11513	6664018	346.209105	0.570717	TRUE	2375.5	FALSE	0.123436	0.123436	0.059023	0.059023	0.001229	0.060252	0.11467	0.071192	0.234919	0.138273	NA	NonVenom	NA
scaffold-mi6	7016717	7017028	intergenic|scaffold-mi6:7016717-7017028	intergenic	4.980528	crovir-transcript-11515	7026843	39.02719	0.356956	TRUE	9970.5	FALSE	0.067717	0.067717	0.034547	0.034547	0.001229	0.035776	0.178184	0.111443	0.337268	0.18721	NA	NonVenom	NA
scaffold-mi6	8716920	8717203	intergenic|scaffold-mi6:8716920-8717203	intergenic	3.89968	crovir-transcript-11542	8715328	62.289343	0.651971	TRUE	1733.5	FALSE	0.123436	0.123436	0.09546	0.09546	0.001229	0.096689	0.377056	0.171597	0.481361	0.136608	NA	NonVenom	NA
scaffold-mi6	8720440	8720588	intergenic|scaffold-mi6:8720440-8720588	intergenic	1.273721	crovir-transcript-11542	8715328	62.289343	0.651971	TRUE	5186	FALSE	0.119576	0.119576	0.09546	0.09546	0.001229	0.096689	0.123155	0.056047	0.152307	0.043224	NA	NonVenom	NA
scaffold-mi6	8724823	8724954	intergenic|scaffold-mi6:8724823-8724954	intergenic	1.162327	crovir-transcript-11542	8715328	62.289343	0.651971	TRUE	9560.5	FALSE	0.070237	0.070237	0.09546	0.09546	0.001229	0.096689	0.112384	0.051146	0.081638	0.023168	NA	NonVenom	NA
scaffold-mi6	8725702	8726202	intergenic|scaffold-mi6:8725702-8726202	intergenic	6.597148	crovir-transcript-11542	8715328	62.289343	0.651971	TRUE	10624	FALSE	0.064079	0.064079	0.02024	0.02024	0.001229	0.021469	0.141636	0.064458	0.422738	0.119971	NA	NonVenom	NA
scaffold-mi6	8734038	8734554	intergenic|scaffold-mi6:8734038-8734554	intergenic	3.595774	crovir-transcript-11533	8762441	30.39525	0.64359	TRUE	28145	FALSE	0.027455	0.027455	0.024798	0.024798	0.001229	0.026027	0.093588	0.060113	0.098724	0.047228	NA	NonVenom	NA
scaffold-mi6	9033277	9033721	intergenic|scaffold-mi6:9033277-9033721	intergenic	7.6372	crovir-transcript-11548	9039516	92.472415	0.87478	TRUE	6017	FALSE	0.105075	0.105075	0.073855	0.073855	0.001229	0.075085	0.573436	0.121692	0.802476	0.10817	NA	NonVenom	NA
scaffold-mi6	9035237	9035459	intergenic|scaffold-mi6:9035237-9035459	intergenic	2.795286	crovir-transcript-11548	9039516	92.472415	0.87478	TRUE	4168	FALSE	0.123436	0.123436	0.085514	0.085514	0.001229	0.086743	0.242471	0.051456	0.345039	0.04651	NA	NonVenom	NA
scaffold-mi6	9040189	9040398	genic|scaffold-mi6:9040189-9040398	genic	4.700371	crovir-transcript-11548	9039516	92.472415	0.87478	TRUE	777.5	FALSE	0.123436	0.123436	0.085514	0.085514	0.001229	0.086743	0.407724	0.086525	0.580195	0.078208	NA	NonVenom	NA
scaffold-mi6	9040814	9041367	genic|scaffold-mi6:9040814-9041367	genic	8.952473	crovir-transcript-11548	9039516	92.472415	0.87478	TRUE	1574.5	FALSE	0.123436	0.123436	0.085514	0.085514	0.001229	0.086743	0.776563	0.164799	1.105058	0.148957	NA	NonVenom	NA
scaffold-mi6	9041919	9042218	genic|scaffold-mi6:9041919-9042218	genic	7.7391	crovir-transcript-11548	9039516	92.472415	0.87478	TRUE	2552.5	FALSE	0.123436	0.123436	0.085514	0.085514	0.001229	0.086743	0.671312	0.142463	0.955284	0.128768	NA	NonVenom	NA
scaffold-mi6	9074034	9074435	intergenic|scaffold-mi6:9074034-9074435	intergenic	2.984286	crovir-transcript-11549	9084365	40.688319	0.67948	TRUE	10130.5	FALSE	0.066786	0.066786	0.025404	0.025404	0.001229	0.026633	0.079481	0.050386	0.199308	0.065092	NA	NonVenom	NA
scaffold-mi6	9220567	9220811	genic|scaffold-mi6:9220567-9220811	genic	1.755621	crovir-transcript-11551	9221773	23.777236	0.580009	TRUE	1084	FALSE	0.123436	0.123436	0.048058	0.048058	0.001229	0.049287	0.08653	0.06061	0.216707	0.090761	NA	NonVenom	NA
scaffold-mi6	9223116	9223368	genic|scaffold-mi6:9223116-9223368	genic	2.77882	crovir-transcript-11551	9221773	23.777236	0.580009	TRUE	1469	FALSE	0.123436	0.123436	0.048058	0.048058	0.001229	0.049287	0.136961	0.095935	0.343007	0.143658	NA	NonVenom	NA
scaffold-mi6	9393605	9394135	intergenic|scaffold-mi6:9393605-9394135	intergenic	6.14364	crovir-transcript-11557	9413334	56.241144	0.477865	TRUE	19464	FALSE	0.037842	0.037842	0.018448	0.018448	0.001229	0.019677	0.120888	0.108722	0.232486	0.142166	NA	NonVenom	NA
scaffold-mi6	9691566	9691975	genic|scaffold-mi6:9691566-9691975	genic	3.619907	crovir-transcript-11573	9692807	19.470547	0.567134	TRUE	1036.5	FALSE	0.123436	0.123436	0.094025	0.094025	0.001229	0.095254	0.344811	0.280091	0.446827	0.24971	NA	NonVenom	NA
scaffold-mi6	9717258	9717769	intergenic|scaffold-mi6:9717258-9717769	intergenic	12.25026	crovir-transcript-11573	9692807	19.470547	0.567134	TRUE	24706.5	FALSE	0.030751	0.030751	0.012264	0.012264	0.001229	0.013494	0.165299	0.134273	0.376709	0.210525	NA	NonVenom	NA
scaffold-mi6	9717258	9717769	intergenic|scaffold-mi6:9717258-9717769	intergenic	12.25026	crovir-transcript-11571	9720090	35.127746	0.311471	TRUE	2576.5	FALSE	0.123436	0.123436	0.033556	0.033556	0.001229	0.034785	0.426127	0.39398	1.512124	0.609451	NA	NonVenom	NA
scaffold-mi6	9717258	9717769	intergenic|scaffold-mi6:9717258-9717769	intergenic	12.25026	crovir-transcript-11570	9795103	80.929066	0.833667	TRUE	77589.5	FALSE	0.011363	0.011363	0.00554	0.00554	0.001229	0.006769	0.08292	0.051665	0.139198	0.064799	NA	NonVenom	NA
scaffold-mi6	9802735	9803341	genic|scaffold-mi6:9802735-9803341	genic	6.537544	crovir-transcript-11570	9795103	80.929066	0.833667	TRUE	7935	FALSE	0.082598	0.082598	0.03069	0.03069	0.001229	0.031919	0.208674	0.13002	0.539986	0.251374	NA	NonVenom	NA
scaffold-mi6	12506276	12506819	genic|scaffold-mi6:12506276-12506819	genic	6.559205	crovir-transcript-11591	12524228	30.720817	0.342048	TRUE	17680.5	FALSE	0.041141	0.041141	0.016762	0.016762	0.001229	0.017991	0.118007	0.155495	0.269855	0.14755	NA	NonVenom	NA
scaffold-mi6	12520781	12521137	genic|scaffold-mi6:12520781-12521137	genic	1.643779	crovir-transcript-11591	12524228	30.720817	0.342048	TRUE	3269	FALSE	0.123436	0.123436	0.048702	0.048702	0.001229	0.049931	0.082076	0.108149	0.202902	0.110942	NA	NonVenom	NA
scaffold-mi6	12551110	12551519	intergenic|scaffold-mi6:12551110-12551519	intergenic	3.792766	crovir-transcript-11590	12455041	12.663038	0.483148	TRUE	96273.5	FALSE	0.009418	0.009418	0.005579	0.005579	0.001229	0.006808	0.025822	0.056894	0.035721	0.033578	NA	NonVenom	NA
scaffold-mi6	12884621	12885012	intergenic|scaffold-mi6:12884621-12885012	intergenic	4.483909	crovir-transcript-11599	12924349	132.77765	0.731341	TRUE	39532.5	FALSE	0.02043	0.02043	0.01345	0.01345	0.001229	0.01468	0.065822	0.091805	0.091605	0.085009	NA	NonVenom	NA
scaffold-mi6	12886723	12887182	intergenic|scaffold-mi6:12886723-12887182	intergenic	4.904337	crovir-transcript-11599	12924349	132.77765	0.731341	TRUE	37396.5	FALSE	0.021441	0.021441	0.02314	0.02314	0.001229	0.024369	0.119515	0.166692	0.105155	0.097583	NA	NonVenom	NA
scaffold-mi6	12920964	12921248	genic|scaffold-mi6:12920964-12921248	genic	0.62129	crovir-transcript-11599	12924349	132.77765	0.731341	TRUE	3243	FALSE	0.123436	0.123436	0.078144	0.078144	0.001229	0.079373	0.049314	0.06878	0.07669	0.071168	NA	NonVenom	NA
