chr	start	end	name	class	activity_base	TargetGene	TargetGeneTSS	TargetGeneExpression	TargetGenePromoterActivityQuantile	TargetGeneIsExpressed	distance	isSelfPromoter	powerlaw_contact	powerlaw_contact_reference	hic_contact	hic_contact_pl_scaled	hic_pseudocount	hic_contact_pl_scaled_adj	ABC.Score.Numerator	ABC.Score	powerlaw.Score.Numerator	powerlaw.Score	CellType	geneType	newID3
scaffold-ma3	146546108	146546404	intergenic|scaffold-ma3:146546108-146546404	intergenic	2.392638	crovir-transcript-6315	146541162	122.401078	0.60849	TRUE	5094	FALSE	0.121452	0.121452	0.11512	0.11512	0.001229	0.116349	0.278381	0.189986	0.290592	0.114007	NA	NonVenom	NA
scaffold-ma3	146549484	146549641	intergenic|scaffold-ma3:146549484-146549641	intergenic	2.580411	crovir-transcript-6315	146541162	122.401078	0.60849	TRUE	8400.5	FALSE	0.078602	0.078602	0.11512	0.11512	0.001229	0.116349	0.300228	0.204896	0.202824	0.079573	NA	NonVenom	NA
scaffold-ma3	146552842	146553224	intergenic|scaffold-ma3:146552842-146553224	intergenic	6.251436	crovir-transcript-6315	146541162	122.401078	0.60849	TRUE	11871	FALSE	0.058182	0.058182	0.041858	0.041858	0.001229	0.043087	0.269358	0.183829	0.363719	0.142696	NA	NonVenom	NA
scaffold-ma3	148519866	148520387	intergenic|scaffold-ma3:148519866-148520387	intergenic	10.571611	crovir-transcript-6332	148659454	136.0945	0.895245	TRUE	139327.5	FALSE	0.006828	0.006828	0.007215	0.007215	0.001229	0.008444	0.089269	0.051508	0.072185	0.028307	NA	NonVenom	NA
scaffold-ma3	151809185	151809749	genic|scaffold-ma3:151809185-151809749	genic	10.611686	crovir-transcript-6372	151795382	260.968198	0.96575	TRUE	14085	FALSE	0.050139	0.050139	0.024824	0.024824	0.001229	0.026054	0.276473	0.118988	0.53206	0.11757	NA	NonVenom	NA
scaffold-ma3	154152484	154153035	intergenic|scaffold-ma3:154152484-154153035	intergenic	7.313104	crovir-transcript-6404	154164506	215.01428	0.932228	TRUE	11746.5	FALSE	0.058718	0.058718	0.019036	0.019036	0.001229	0.020265	0.148201	0.062631	0.429409	0.103281	NA	NonVenom	NA
scaffold-ma3	154167700	154168003	genic|scaffold-ma3:154167700-154168003	genic	2.754891	crovir-transcript-6404	154164506	215.01428	0.932228	TRUE	3345.5	FALSE	0.123436	0.123436	0.050575	0.050575	0.001229	0.051805	0.142716	0.060313	0.340053	0.081789	NA	NonVenom	NA
scaffold-ma3	154188828	154189366	intergenic|scaffold-ma3:154188828-154189366	intergenic	8.032269	crovir-transcript-6404	154164506	215.01428	0.932228	TRUE	24591	FALSE	0.030877	0.030877	0.019482	0.019482	0.001229	0.020711	0.166355	0.070303	0.24801	0.059651	NA	NonVenom	NA
scaffold-ma3	154440493	154441010	intergenic|scaffold-ma3:154440493-154441010	intergenic	7.428034	crovir-transcript-6421	154450882	124.738111	0.70948	TRUE	10130.5	FALSE	0.066786	0.066786	0.012325	0.012325	0.001229	0.013554	0.100682	0.069101	0.496089	0.163038	NA	NonVenom	NA
scaffold-ma3	157980032	157980960	intergenic|scaffold-ma3:157980032-157980960	intergenic	22.607828	crovir-transcript-6467	157391563	343.976976	0.96994	TRUE	588933	FALSE	0.001948	0.001948	0.002515	0.002515	0.001229	0.003744	0.084643	0.056155	0.044048	0.015568	NA	NonVenom	NA
scaffold-ma3	157980032	157980960	intergenic|scaffold-ma3:157980032-157980960	intergenic	22.607828	crovir-transcript-6487	158713660	148.312112	0.990041	TRUE	733164	FALSE	0.00161	0.00161	0.002186	0.002186	0.001229	0.003415	0.077212	0.05061	0.036404	0.01501	NA	NonVenom	NA
scaffold-ma3	162796709	162797369	intergenic|scaffold-ma3:162796709-162797369	intergenic	23.663659	crovir-transcript-6506	162613087	369.859602	0.915103	TRUE	183952	FALSE	0.005362	0.005362	0.004606	0.004606	0.001229	0.005835	0.138081	0.103031	0.126884	0.056147	NA	NonVenom	NA
scaffold-ma3	165630216	165630480	intergenic|scaffold-ma3:165630216-165630480	intergenic	4.384794	crovir-transcript-6558	165631417	271.314404	0.981964	TRUE	1069	FALSE	0.123436	0.123436	0.093852	0.093852	0.001229	0.095081	0.41691	0.14367	0.541242	0.14063	NA	NonVenom	NA
scaffold-ma3	172757508	172758018	intergenic|scaffold-ma3:172757508-172758018	intergenic	7.032293	crovir-transcript-6626	172827715	223.05681	0.767657	TRUE	69952	FALSE	0.012435	0.012435	0.007395	0.007395	0.001229	0.008624	0.060644000000000003	0.071099	0.087445	0.053407	NA	NonVenom	NA
scaffold-ma3	177898640	177899216	genic|scaffold-ma3:177898640-177899216	genic	4.596573	crovir-transcript-6657	177905725	1339.795579	0.882796	TRUE	6797	FALSE	0.094504	0.094504	0.017421	0.017421	0.001229	0.01865	0.085727	0.054228	0.434394	0.173685	NA	NonVenom	NA
scaffold-ma3	177902632	177903084	genic|scaffold-ma3:177902632-177903084	genic	4.684484	crovir-transcript-6657	177905725	1339.795579	0.882796	TRUE	2867	FALSE	0.123436	0.123436	0.087544	0.087544	0.001229	0.088774	0.415858	0.263057	0.578234	0.231197	NA	NonVenom	NA
scaffold-ma2	1477886	1478850	intergenic|scaffold-ma2:1477886-1478850	intergenic	17.641635	crovir-transcript-13128	1401479	218.741661	0.668185	TRUE	76889	FALSE	0.011453	0.011453	0.001549	0.001549	0.001229	0.002778	0.049017	0.06265	0.202048	0.139214	NA	NonVenom	NA
scaffold-ma2	2810059	2810321	genic|scaffold-ma2:2810059-2810321	genic	2.029363	crovir-transcript-13165	2819004	172.132188	0.522439	TRUE	8814	FALSE	0.075384	0.075384	0.062789	0.062789	0.001229	0.064019	0.129917	0.119938	0.152981	0.09943	NA	NonVenom	NA
scaffold-ma2	2905484	2905671	genic|scaffold-ma2:2905484-2905671	genic	2.188981	crovir-transcript-13168	2909876	458.585415	0.43235	TRUE	4298.5	FALSE	0.123436	0.123436	0.060709	0.060709	0.001229	0.061939	0.135583	0.092567	0.270199	0.103485	NA	NonVenom	NA
scaffold-ma2	2906016	2906707	genic|scaffold-ma2:2906016-2906707	genic	5.935292	crovir-transcript-13168	2909876	458.585415	0.43235	TRUE	3514.5	FALSE	0.123436	0.123436	0.060709	0.060709	0.001229	0.061939	0.367624	0.250989	0.732629	0.280593	NA	NonVenom	NA
scaffold-ma2	3467372	3468550	intergenic|scaffold-ma2:3467372-3468550	intergenic	44.084703	crovir-transcript-13165	2819004	172.132188	0.522439	TRUE	648957	FALSE	0.001791	0.001791	0	0	0.001229	0.001229	0.054189	0.050027	0.078937	0.051305	NA	NonVenom	NA
scaffold-ma2	3467372	3468550	intergenic|scaffold-ma2:3467372-3468550	intergenic	44.084703	crovir-transcript-13211	3714086	192.948291	0.367401	TRUE	246125	FALSE	0.004162	0.004162	0	0	0.001229	0.001229	0.054189	0.050766	0.183486	0.096475	NA	NonVenom	NA
scaffold-ma2	4292002	4292894	intergenic|scaffold-ma2:4292002-4292894	intergenic	25.179842	crovir-transcript-13209	3719542	159.662148	0.133935	TRUE	572906	FALSE	0.001996	0.001996	0.001875	0.001875	0.001229	0.003104	0.078168	0.071433	0.050251	0.02554	NA	NonVenom	PER5_cvt13215-Vespryn
scaffold-ma2	4292002	4292894	intergenic|scaffold-ma2:4292002-4292894	intergenic	25.179842	crovir-transcript-13215	4377779	5076.261341	0.86725	TRUE	85331	FALSE	0.010461	0.010461	0.006649	0.006649	0.001229	0.007879	0.198383	0.061435	0.263395	0.052488	NA	Venom	PER5_cvt13215-Vespryn
scaffold-ma2	4292002	4292894	intergenic|scaffold-ma2:4292002-4292894	intergenic	25.179842	crovir-transcript-13216	4399620	1951.748477	0.879092	TRUE	107172	FALSE	0.008579	0.008579	0.004033	0.004033	0.001229	0.005262	0.13249	0.055691	0.216023	0.053037	NA	NonVenom	PER5_cvt13215-Vespryn
scaffold-ma2	4375904	4376257	intergenic|scaffold-ma2:4375904-4376257	intergenic	3.871437	crovir-transcript-13215	4377779	5076.261341	0.86725	TRUE	1698.5	FALSE	0.123436	0.123436	0.084392	0.084392	0.001229	0.085622	0.331479	0.102652	0.477875	0.095229	NA	Venom	PER6_cvt13215-Vespryn
scaffold-ma2	4381626	4382035	genic|scaffold-ma2:4381626-4382035	genic	3.817745	crovir-transcript-13215	4377779	5076.261341	0.86725	TRUE	4051.5	FALSE	0.123436	0.123436	0.084392	0.084392	0.001229	0.085622	0.326881	0.101228	0.471247	0.093908	NA	Venom	PER7_cvt13215-Vespryn
scaffold-ma2	4963628	4964109	intergenic|scaffold-ma2:4963628-4964109	intergenic	9.635437	crovir-transcript-13228	5025236	109.779709	0.5985	TRUE	61367.5	FALSE	0.013935	0.013935	0.006885	0.006885	0.001229	0.008114	0.078184	0.055099	0.13427	0.056656	NA	NonVenom	NA
scaffold-ma2	4995453	4996178	intergenic|scaffold-ma2:4995453-4996178	intergenic	12.234257	crovir-transcript-13228	5025236	109.779709	0.5985	TRUE	29420.5	FALSE	0.026417	0.026417	0.010409	0.010409	0.001229	0.011638	0.142384	0.100344	0.323192	0.136372	NA	NonVenom	NA
scaffold-ma2	5487355	5487765	intergenic|scaffold-ma2:5487355-5487765	intergenic	2.259283	crovir-transcript-13243	5494048	734.198502	0.830935	TRUE	6488	FALSE	0.098407	0.098407	0.110999	0.110999	0.001229	0.112228	0.253555	0.113439	0.22233	0.084931	NA	NonVenom	NA
scaffold-ma2	7281077	7281527	intergenic|scaffold-ma2:7281077-7281527	intergenic	7.599222	crovir-transcript-13286	7313534	229.513687	0.946681	TRUE	32232	FALSE	0.024401	0.024401	0.017954	0.017954	0.001229	0.019183	0.145778	0.05233	0.185425	0.046444	NA	NonVenom	NA
scaffold-ma2	17648791	17649434	intergenic|scaffold-ma2:17648791-17649434	intergenic	68.085798	crovir-transcript-13355	17059772	143.615973	0.398737	TRUE	589340.5	FALSE	0.001947	0.001947	0	0	0.001229	0.001229	0.083691	0.181807	0.132574	0.134425	NA	NonVenom	NA
scaffold-ma2	19267545	19268826	intergenic|scaffold-ma2:19267545-19268826	intergenic	129.066355	crovir-transcript-13355	17059772	143.615973	0.398737	TRUE	2208413.5	FALSE	6.17e-4	6.17e-4	0	0	6.17e-4	6.17e-4	0.079631	0.172989	0.079631	0.080743	NA	NonVenom	NA
scaffold-ma2	26878437	26878758	genic|scaffold-ma2:26878437-26878758	genic	1.34897	crovir-transcript-13412	26876876	196.260904	0.856744	TRUE	1721.5	FALSE	0.123436	0.123436	0.055577	0.055577	0.001229	0.056806	0.07663	0.052557	0.166512	0.06645	NA	NonVenom	NA
scaffold-ma2	32605588	32605973	genic|scaffold-ma2:32605588-32605973	genic	7.567433	crovir-transcript-13451	32606890	639.772387	0.997692	TRUE	1109.5	FALSE	0.123436	0.123436	0.044519	0.044519	0.001229	0.045748	0.346197	0.126812	0.934094	0.146593	NA	NonVenom	NA
scaffold-ma2	32618518	32619459	intergenic|scaffold-ma2:32618518-32619459	intergenic	15.800015	crovir-transcript-13451	32606890	639.772387	0.997692	TRUE	12098.5	FALSE	0.057229	0.057229	0.023922	0.023922	0.001229	0.025151	0.397382	0.145561	0.904214	0.141904	NA	NonVenom	NA
scaffold-ma2	32618518	32619459	intergenic|scaffold-ma2:32618518-32619459	intergenic	15.800015	crovir-transcript-13450	32640752	187.041711	0.111344	TRUE	21763.5	FALSE	0.034338	0.034338	0.00573	0.00573	0.001229	0.006959	0.109956	0.109721	0.542547	0.211315	NA	NonVenom	NA
scaffold-ma2	32662412	32662828	intergenic|scaffold-ma2:32662412-32662828	intergenic	3.734352	crovir-transcript-13450	32640752	187.041711	0.111344	TRUE	21868	FALSE	0.034196	0.034196	0.012332	0.012332	0.001229	0.013562	0.050644	0.050535	0.127698	0.049737	NA	NonVenom	NA
scaffold-ma2	32664773	32665177	intergenic|scaffold-ma2:32664773-32665177	intergenic	4.172959	crovir-transcript-13450	32640752	187.041711	0.111344	TRUE	24223	FALSE	0.031284	0.031284	0.012332	0.012332	0.001229	0.013562	0.056592	0.056471	0.130548	0.050847	NA	NonVenom	NA
scaffold-ma2	36203966	36204141	genic|scaffold-ma2:36203966-36204141	genic	1.511798	crovir-transcript-13497	36200510	852.445871	0.217739	TRUE	3543.5	FALSE	0.123436	0.123436	0.108366	0.108366	0.001229	0.109595	0.165686	0.24818	0.18661	0.157257	NA	NonVenom	NA
scaffold-ma2	38988579	38989167	genic|scaffold-ma2:38988579-38989167	genic	10.877412	crovir-transcript-13541	38985352	267.265481	0.262586	TRUE	3521	FALSE	0.123436	0.123436	0.071595	0.071595	0.001229	0.072824	0.792138	0.513846	1.342665	0.545474	NA	NonVenom	NA
scaffold-ma2	41901095	41901822	intergenic|scaffold-ma2:41901095-41901822	intergenic	33.222627	crovir-transcript-13572	41898142	751.13804	0.605575	TRUE	3316.5	FALSE	0.123436	0.123436	0.07934	0.07934	0.001229	0.080569	2.67671	0.690059	4.10087	0.671957	NA	NonVenom	NA
scaffold-ma2	45321255	45321383	intergenic|scaffold-ma2:45321255-45321383	intergenic	0.936982	crovir-transcript-13604	45320644	3036.920639	0.628044	TRUE	675	FALSE	0.123436	0.123436	0.061788	0.061788	0.001229	0.063017	0.059046	0.052848	0.115657	0.080138	NA	NonVenom	NA
scaffold-ma2	46047308	46047810	intergenic|scaffold-ma2:46047308-46047810	intergenic	5.006609	crovir-transcript-13629	46040819	248.413924	0.861238	TRUE	6740	FALSE	0.095199	0.095199	0.054877	0.054877	0.001229	0.056106	0.280902	0.197588	0.476623	0.194318	NA	NonVenom	NA
scaffold-ma2	49209599	49210225	intergenic|scaffold-ma2:49209599-49210225	intergenic	22.633015	crovir-transcript-13676	49203176	153.859401	0.329082	TRUE	6736	FALSE	0.095248	0.095248	0.054764	0.054764	0.001229	0.055994	1.267306	0.594384	2.155748	0.592401	NA	NonVenom	NA
scaffold-ma2	50859053	50859411	intergenic|scaffold-ma2:50859053-50859411	intergenic	5.902378	crovir-transcript-13688	50860928	164.68124	0.542965	TRUE	1696	FALSE	0.123436	0.123436	0.023074	0.023074	0.001229	0.024303	0.143447	0.101086	0.728566	0.30531	NA	NonVenom	NA
scaffold-ma2	51472940	51473951	intergenic|scaffold-ma2:51472940-51473951	intergenic	42.0541	crovir-transcript-13707	51158092	148.349511	0.712091	TRUE	315353.5	FALSE	0.003355	0.003355	0.004797	0.004797	0.001229	0.006027	0.253445	0.148043	0.141083	0.046811	NA	NonVenom	NA
scaffold-ma2	52531142	52531333	genic|scaffold-ma2:52531142-52531333	genic	3.156957	crovir-transcript-13742	52532146	248.648762	0.971822	TRUE	908.5	FALSE	0.123436	0.123436	0.122337	0.122337	0.001229	0.123566	0.390092	0.100275	0.389682	0.083134	NA	NonVenom	NA
scaffold-ma2	60552758	60553278	genic|scaffold-ma2:60552758-60553278	genic	4.5946	crovir-transcript-13852	60531691	119.225441	0.473705	TRUE	21327	FALSE	0.034949	0.034949	0.0173	0.0173	0.001229	0.018529	0.085136	0.078122	0.160577	0.065809	NA	NonVenom	NA
scaffold-ma2	60697824	60698388	intergenic|scaffold-ma2:60697824-60698388	intergenic	13.591777	crovir-transcript-13858	60677066	537.372489	0.919354	TRUE	21040	FALSE	0.035363	0.035363	0.022176	0.022176	0.001229	0.023405	0.318111	0.103688	0.480651	0.080425	NA	NonVenom	NA
scaffold-ma2	60697824	60698388	intergenic|scaffold-ma2:60697824-60698388	intergenic	13.591777	crovir-transcript-13853	60707992	297.799537	0.886136	TRUE	9886	FALSE	0.068221	0.068221	0.026578	0.026578	0.001229	0.027807	0.377952	0.098543	0.927239	0.178802	NA	NonVenom	NA
scaffold-ma2	60706779	60707154	intergenic|scaffold-ma2:60706779-60707154	intergenic	3.739982	crovir-transcript-13853	60707992	297.799537	0.886136	TRUE	1025.5	FALSE	0.123436	0.123436	0.145349	0.145349	0.001229	0.14657800000000001	0.5482	0.142932	0.461649	0.089021	NA	NonVenom	NA
scaffold-ma2	62347710	62348632	intergenic|scaffold-ma2:62347710-62348632	intergenic	33.845568	crovir-transcript-13896	64853633	111.421855	0.507135	TRUE	2505462	FALSE	5.53e-4	5.53e-4	0.002267	0.002267	5.53e-4	0.00282	0.095447	0.100048	0.018711	0.011441	NA	NonVenom	NA
scaffold-ma2	62848733	62849525	genic|scaffold-ma2:62848733-62849525	genic	14.844097	crovir-transcript-13874	62964094	750.153506	0.949718	TRUE	114965	FALSE	0.008071	0.008071	0.011135	0.011135	0.001229	0.012364	0.183538	0.078763	0.119806	0.039475	NA	NonVenom	NA
scaffold-ma2	64878433	64879103	intergenic|scaffold-ma2:64878433-64879103	intergenic	9.080502	crovir-transcript-13896	64853633	111.421855	0.507135	TRUE	25135	FALSE	0.030295	0.030295	0.008085	0.008085	0.001229	0.009314	0.08458	0.088657	0.275089	0.168205	NA	NonVenom	NA
scaffold-ma2	65379836	65380380	intergenic|scaffold-ma2:65379836-65380380	intergenic	15.351845	crovir-transcript-13908	65498558	155.63282	0.360964	TRUE	118450	FALSE	0.007864	0.007864	0.00671	0.00671	0.001229	0.00794	0.121886	0.095421	0.120727	0.039358	NA	NonVenom	NA
scaffold-ma2	65380903	65381384	intergenic|scaffold-ma2:65380903-65381384	intergenic	10.844978	crovir-transcript-13908	65498558	155.63282	0.360964	TRUE	117414.5	FALSE	0.007924	0.007924	0.00671	0.00671	0.001229	0.00794	0.086104	0.067408	0.085939	0.028017	NA	NonVenom	NA
scaffold-ma2	65463777	65464147	intergenic|scaffold-ma2:65463777-65464147	intergenic	9.897555	crovir-transcript-13908	65498558	155.63282	0.360964	TRUE	34596	FALSE	0.022943	0.022943	0.007185	0.007185	0.001229	0.008414	0.08328	0.065197	0.227084	0.074032	NA	NonVenom	NA
scaffold-ma2	68353936	68354486	intergenic|scaffold-ma2:68353936-68354486	intergenic	10.79754	crovir-transcript-13926	68357688	393.061298	0.978199	TRUE	3477	FALSE	0.123436	0.123436	0.072953	0.072953	0.001229	0.074182	0.800982	0.231237	1.332806	0.23914	NA	NonVenom	NA
scaffold-ma2	72971589	72971886	genic|scaffold-ma2:72971589-72971886	genic	2.323015	crovir-transcript-13973	72976972	495.43364	0.419749	TRUE	5234.5	FALSE	0.118612	0.118612	0.068713	0.068713	0.001229	0.069942	0.162476	0.100147	0.275537	0.073463	NA	NonVenom	NA
scaffold-ma2	72972652	72972865	genic|scaffold-ma2:72972652-72972865	genic	1.6745	crovir-transcript-13973	72976972	495.43364	0.419749	TRUE	4213.5	FALSE	0.123436	0.123436	0.068713	0.068713	0.001229	0.069942	0.117118	0.072189	0.206694	0.055108	NA	NonVenom	NA
scaffold-ma2	73019838	73020473	intergenic|scaffold-ma2:73019838-73020473	intergenic	19.419791	crovir-transcript-13973	72976972	495.43364	0.419749	TRUE	43183.5	FALSE	0.018918	0.018918	0.0031580000000000002	0.0031580000000000002	0.001229	0.004388	0.085206	0.052519	0.367393	0.097953	NA	NonVenom	NA
scaffold-ma2	73070528	73071043	intergenic|scaffold-ma2:73070528-73071043	intergenic	7.369144	crovir-transcript-13969	73079963	1096.217847	0.984029	TRUE	9177.5	FALSE	0.07278	0.07278	0.036822	0.036822	0.001229	0.038051	0.280401	0.065607	0.536324	0.063172	NA	NonVenom	NA
scaffold-ma2	73075460	73075916	intergenic|scaffold-ma2:73075460-73075916	intergenic	4.58373	crovir-transcript-13969	73079963	1096.217847	0.984029	TRUE	4275	FALSE	0.123436	0.123436	0.049856	0.049856	0.001229	0.051085	0.234162	0.054788	0.565798	0.066643	NA	NonVenom	NA
scaffold-ma2	73078876	73079027	intergenic|scaffold-ma2:73078876-73079027	intergenic	4.533314	crovir-transcript-13969	73079963	1096.217847	0.984029	TRUE	1011.5	FALSE	0.123436	0.123436	0.049856	0.049856	0.001229	0.051085	0.231586	0.054185	0.559574	0.06591	NA	NonVenom	NA
scaffold-ma2	73083097	73083803	intergenic|scaffold-ma2:73083097-73083803	intergenic	5.432666	crovir-transcript-13969	73079963	1096.217847	0.984029	TRUE	3487	FALSE	0.123436	0.123436	0.049856	0.049856	0.001229	0.051085	0.27753	0.064935	0.670587	0.078986	NA	NonVenom	NA
scaffold-ma2	73747543	73747810	intergenic|scaffold-ma2:73747543-73747810	intergenic	104.606227	crovir-transcript-13973	72976972	495.43364	0.419749	TRUE	770704.5	FALSE	0.001542	0.001542	0	0	0.001229	0.001229	0.128582	0.079255	0.161282	0.043	NA	NonVenom	NA
scaffold-ma2	82469577	82470155	intergenic|scaffold-ma2:82469577-82470155	intergenic	20.7896	crovir-transcript-14052	82445209	114.435897	0.917228	TRUE	24657	FALSE	0.030805	0.030805	0.007679	0.007679	0.001229	0.008908	0.185189	0.054996	0.640419	0.12789	NA	NonVenom	NA
scaffold-ma2	82472251	82472685	intergenic|scaffold-ma2:82472251-82472685	intergenic	17.566333	crovir-transcript-14052	82445209	114.435897	0.917228	TRUE	27259	FALSE	0.02823	0.02823	0.009675	0.009675	0.001229	0.010904	0.191541	0.056882	0.495901	0.099030000000000007	NA	NonVenom	NA
scaffold-ma2	83419254	83420183	intergenic|scaffold-ma2:83419254-83420183	intergenic	29.735958	crovir-transcript-14066	83371392	163.154108	0.272667	TRUE	48326.5	FALSE	0.017154	0.017154	0.012847	0.012847	0.001229	0.014076	0.418559	0.275566	0.510099	0.273949	NA	NonVenom	NA
scaffold-ma2	84934984	84935705	intergenic|scaffold-ma2:84934984-84935705	intergenic	20.116538	crovir-transcript-14132	88770637	167.801641	0.348242	TRUE	3835292.5	FALSE	3.82e-4	3.82e-4	0.002899	0.002899	3.82e-4	0.00328	0.065991	0.06335	0.007678	0.004121	NA	NonVenom	NA
scaffold-ma2	87169994	87170472	intergenic|scaffold-ma2:87169994-87170472	intergenic	2.863182	crovir-transcript-14115	87157759	208.00356	0.799296	TRUE	12474	FALSE	0.055727	0.055727	0.018225	0.018225	0.001229	0.019454	0.055701	0.061401	0.159557	0.101384	NA	NonVenom	NA
scaffold-ma2	88774504	88774817	intergenic|scaffold-ma2:88774504-88774817	intergenic	1.361818	crovir-transcript-14132	88770637	167.801641	0.348242	TRUE	4023.5	FALSE	0.123436	0.123436	0.06202	0.06202	0.001229	0.063249	0.086134	0.082687	0.168097	0.090209	NA	NonVenom	NA
scaffold-ma2	88777207	88777575	intergenic|scaffold-ma2:88777207-88777575	intergenic	4.532954	crovir-transcript-14132	88770637	167.801641	0.348242	TRUE	6754	FALSE	0.095027	0.095027	0.024316	0.024316	0.001229	0.025546	0.115797	0.111162	0.430753	0.231163	NA	NonVenom	NA
scaffold-ma2	90045238	90045686	intergenic|scaffold-ma2:90045238-90045686	intergenic	8.350807	crovir-transcript-14150	90077086	282.811994	0.96326	TRUE	31624	FALSE	0.024808	0.024808	0.015688	0.015688	0.001229	0.016917	0.141274	0.051434	0.207168	0.043249	NA	NonVenom	NA
scaffold-ma2	90078851	90079137	genic|scaffold-ma2:90078851-90079137	genic	4.800604	crovir-transcript-14150	90077086	282.811994	0.96326	TRUE	1908	FALSE	0.123436	0.123436	0.06747	0.06747	0.001229	0.0687	0.329799	0.120071	0.592568	0.123705	NA	NonVenom	NA
scaffold-ma2	90081860	90082221	genic|scaffold-ma2:90081860-90082221	genic	7.028526	crovir-transcript-14150	90077086	282.811994	0.96326	TRUE	4954.5	FALSE	0.123436	0.123436	0.06747	0.06747	0.001229	0.0687	0.482856	0.175795	0.867573	0.181115	NA	NonVenom	NA
scaffold-ma2	91321150	91321335	intergenic|scaffold-ma2:91321150-91321335	intergenic	0.841087	crovir-transcript-14159	91318765	176.689234	0.478199	TRUE	2477.5	FALSE	0.123436	0.123436	0.091546	0.091546	0.001229	0.092775	0.078032	0.06135	0.10382	0.053966	NA	NonVenom	NA
