"","Lvr_11","Lvr_4","ODPE_1","Panc_1","Pnc_11","Pnc_4","RVG_11","RVG_4","Stom_1"
"MLLT11_crovir-transcript-12609",4.15921980488054,4.12816687305376,7.26323491371014,5.97361348634193,6.77643463078867,6.45555249006659,9.03763738098081,7.73111641180665,6.23084730238951
"MRPL9_crovir-transcript-12610",8.57219566859118,8.24771743106081,8.31623394697691,7.86965120900125,7.99744744228108,8.04352030730279,7.63372005569214,7.02269875866088,7.44327701904229
"PRUNE1_crovir-transcript-12611",10.1828613008678,9.2995318244234,8.64009853293706,9.61467487421919,9.47142001434779,9.51260419746956,8.66150763143902,9.31223856171515,8.80512969439792
"LOC103056551_crovir-transcript-12612",3.12831535210855,3.12831535210855,3.8538298016991,3.12831535210855,3.12831535210855,3.12831535210855,3.68044254518653,3.53592809845547,3.51455605191961
"RFX5_crovir-transcript-12613",6.89875303679376,7.91259980443051,7.38553426757677,7.46321995833845,7.06162569407436,7.25698722983156,6.18650067739681,6.64880767103782,9.09528528367839
"ANXA9_crovir-transcript-12614",7.34295556511163,6.72695496006746,5.67223991092763,6.43390662365116,6.65509846756813,6.71836424877663,5.53301611904874,5.43025516274287,6.8317766917142
"TDRKH_crovir-transcript-12615",5.62880682002124,4.45005254428483,4.25846164674008,5.53247309039571,4.97079703398051,4.94568183283563,4.67301951367941,3.93567846558262,5.44197542050881
"TNFAIP8L2_crovir-transcript-12616",3.93345898510746,4.21945648812805,4.45295373177185,4.76641774604019,3.12831535210855,4.67608013262811,4.21355269276106,3.93567846558262,4.19927457500298
"RORC_crovir-transcript-12617",3.93345898510746,3.58258617158208,6.49242621115505,3.12831535210855,5.03185026401192,3.12831535210855,5.51190737080243,6.81212226616241,3.67293531228728
"LOC103066410_crovir-transcript-1262",14.5606822964798,12.916750478908,4.01238094770446,6.78043959918326,8.00452072535752,8.83057036195474,3.9045190549587,3.12831535210855,9.31973735169133
"LOC103054962_crovir-transcript-12621",11.9718626498286,12.1552194240446,10.5289096667825,11.0142013878169,10.5019316435124,10.6735393368853,9.20388814005996,11.7199914491123,13.4635582382794
"MCL1_crovir-transcript-12623",9.76612955286425,9.27327185484031,9.06207240710291,8.75172712958072,8.4706102047933,8.20697486412596,11.0042913389638,10.0915612216389,8.63473709264191
"LYSMD1_crovir-transcript-12624",7.73945013402446,7.09472720170268,8.21012374727464,8.17727569632995,7.4930641944951,7.42614112557723,6.95971798126042,7.17837607621417,7.14756564597373
"CERS2_crovir-transcript-12625",12.0143926503456,11.7007519375553,9.94745662408836,9.45446175479188,9.26330288183585,9.24200110049581,9.76128667561664,10.2924634681094,9.65148423953249
"ENSA_crovir-transcript-12626",7.32625317550081,7.62332564341153,8.26415575809043,6.70764315305142,6.65509846756813,6.95865749595828,8.49255303552458,8.04733352711714,7.6389095505248
"PI4KB_crovir-transcript-12627",7.85442657556325,7.8700502144243,7.38553426757677,8.08503532486023,6.80928399215624,7.3156167030447,7.11007639978847,7.54242174308455,7.68834617122644
"TMOD4_crovir-transcript-12628",4.05415792232411,5.22077575540598,5.05554362329905,5.34640036387297,8.24444098908539,8.44171990191643,7.63372005569214,6.91707932989923,4.69393146749784
"MINDY2_crovir-transcript-12629",7.90583950809653,8.48105688883468,8.47125938147825,9.24468185914901,7.79200734263207,8.46774024336373,8.43423416339758,9.09952146602631,8.08034633668368
"LOC103048802_crovir-transcript-1263",9.31701310106811,8.10372108579051,3.12831535210855,3.77581124617969,3.89216636070402,3.12831535210855,3.12831535210855,3.12831535210855,3.67293531228728
"ECM1_crovir-transcript-12630",7.61447427636297,8.099124597279,9.1735002824933,7.4922826376144,6.87279542794806,7.55330777547393,8.06988468408365,9.09396544405684,7.56382269616762
"SEMA6C_crovir-transcript-12631",3.93345898510746,4.5792652090294,5.5697181939091,5.69585976574784,5.29948809088695,4.32098396834844,4.99766599209361,5.03201430826801,5.7347413279338
"OAZ3_crovir-transcript-12632",6.73068446269041,5.72117822987497,4.14408243369286,4.76641774604019,4.90656567911776,4.57021546471768,3.99361402152016,3.53592809845547,4.37409310725722
"POGZ_crovir-transcript-12633",8.85663237455523,9.29351413391322,8.27997786246394,9.42844251395558,9.52645589479549,8.93682085478286,8.28321070682472,8.5984140737624,8.96297461317345
"GOLPH3L_crovir-transcript-12634",7.78898600860341,7.1403148585834,11.3009866672463,7.9555452104462,6.91863967653899,7.68130233111343,11.2911155629679,11.6114299290448,8.54255961789556
"CGN_crovir-transcript-12635",9.34415510661379,8.77980320245624,9.25042427729514,9.35929735817419,9.27503831240034,8.77955848712152,9.8006195457154,10.0850424005145,10.5160978443105
"ARNT_crovir-transcript-12636",9.12090002047022,9.65753136449936,7.78393963909629,8.4821351535792,7.78380500099972,7.98162544811439,7.96887242147365,7.84589383904075,8.03246033141024
"CDC42SE1_crovir-transcript-12637",5.90688557194222,6.75072934964243,7.78393963909629,6.82698244007953,6.599750338343,6.86340447459807,8.88573432756702,8.49537991651658,7.56863235820264
"CHRNA7_crovir-transcript-12638",3.12831535210855,3.76815187112384,3.64400471121938,4.03664056949698,4.05860235942908,3.98331321376089,3.12831535210855,3.12831535210855,3.98204608287748
"LOC103057985_crovir-transcript-12639",3.93345898510746,4.30249735863403,3.12831535210855,4.03664056949698,3.12831535210855,5.02366186883288,3.12831535210855,3.12831535210855,4.69393146749784
"LOC103066171_crovir-transcript-1264",10.6682382515804,9.82401630292081,4.01238094770446,5.79480986965217,5.19902840418558,4.57021546471768,4.14631467276123,4.7729215473099,6.1808578153988
"CTSK_crovir-transcript-12640",3.78850161301803,5.35657652409402,5.00178184580157,5.47329128815131,4.90656567911776,6.6513756744302,5.20168412682637,6.06475630000295,6.29093112225546
"TUFT1_crovir-transcript-12641",8.94111882105058,7.57111992902677,9.64573740330778,6.43390662365116,6.88824104970571,6.9769687106243,10.2025557015343,10.1569557351167,6.52854786866621
"HORMAD1_crovir-transcript-12642",3.12831535210855,4.37897134865353,5.05554362329905,4.96134045797007,4.19664840275317,4.86240798137052,5.46866491125782,6.04926323370825,3.79339854382345
"LOC103059386_crovir-transcript-12643",7.57969614882127,7.53068171713512,6.43653961199417,5.64355687123351,6.13638863255731,3.73724641090161,5.49046089182958,4.85277554584445,4.69393146749784
"SNX27_crovir-transcript-12644",8.71343252525481,8.85529297406681,8.99019271114194,9.3514058597944,8.6837699267444,9.20382217574833,8.67301428437309,8.8995859891821,8.55713019865569
"CTSS_crovir-transcript-12645",3.12831535210855,4.02606034570417,8.68434987947535,4.2321267594898,4.60818549547854,5.66575974314998,8.42337238856923,9.45919890261145,4.13285093466083
"SEMA6C_crovir-transcript-12647",4.48993120330163,4.89633613812927,4.82479482681804,4.96134045797007,5.29948809088695,5.71129510649823,5.25445450608744,5.03201430826801,5.66265134425095
"LOC103053744_crovir-transcript-12648",3.12831535210855,3.12831535210855,4.36043813789728,4.2321267594898,3.89216636070402,4.77293706837412,3.68044254518653,4.49351852294836,4.84269483978549
"LOC103066171_crovir-transcript-1265",13.2181484271885,14.5598376488467,4.14408243369286,7.40326756521789,6.46153160586772,8.53080681563523,4.79135218635824,5.79334997303113,8.56676271551528
"RNF26_crovir-transcript-12650",4.15921980488054,5.22077575540598,5.63892046232302,5.20593690416076,5.19902840418558,4.16820341740058,6.13339575522411,6.06475630000295,5.27977266545674
"CBL_crovir-transcript-12651",5.97389756827882,6.40547291838229,6.9949017198523,7.57610003808419,6.21266946890126,6.69638347901851,7.00431493495101,6.88294444262497,7.76992601941925
"NLRX1_crovir-transcript-12652",5.68375582620585,5.74554133706542,6.35841090835606,5.74622926078455,5.63881822073815,5.91870457974307,6.8334987187888,6.41709315684507,7.88999624976894
"C1QTNF5_crovir-transcript-12653",3.12831535210855,3.12831535210855,3.64400471121938,4.76641774604019,5.03185026401192,4.45302589374117,4.33497663845049,3.82974291659607,4.19927457500298
"MCAM_crovir-transcript-12654",4.94705951914719,5.38843722713681,5.67223991092763,8.22127082585945,9.24253323975002,9.56474462773253,5.32979943409717,5.12833337319798,9.41743337793808
"MFRP_crovir-transcript-12655",5.12344856376886,4.74856831236395,3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,4.42609095777114
"USP2_crovir-transcript-12657",6.40245321519288,5.25607556017481,5.45875027827704,7.15307537979273,5.81440005195701,6.80304267455809,6.98219043192833,6.40505367402892,5.8198170641134
"NECTIN1_crovir-transcript-12659",4.41696930720056,4.02606034570417,5.67223991092763,5.04825728113288,4.51956200617705,3.73724641090161,7.69378020067587,7.24695137215742,5.8198170641134
"CIPC_crovir-transcript-1266",7.21267027598403,7.41692479371179,5.79792776091978,6.84969612725592,6.41942862349796,7.35806740702723,6.26256722387787,5.83033757662422,7.03367483751483
"uknown_crovir-transcript-12660",7.55125448803845,5.61912163864746,3.12831535210855,4.2321267594898,3.12831535210855,3.73724641090161,4.14631467276123,4.18646943395602,3.67293531228728
"OAF_crovir-transcript-12661",4.84841733553478,5.56506052349657,3.8538298016991,5.04825728113288,4.97079703398051,5.66575974314998,3.68044254518653,4.25611952014712,5.93072307962311
"TMEM136_crovir-transcript-12662",4.62245744450116,4.02606034570417,4.14408243369286,5.20593690416076,4.69026951745005,3.73724641090161,5.11823323645496,4.11097683329863,3.89408462985608
"ARHGEF12_crovir-transcript-12663",8.66787419885593,8.52282423490619,8.56462196024438,6.75658530958752,7.17912776585622,7.19585680833899,8.93625881943916,8.79159477651227,7.86677060814227
"GRIK4_crovir-transcript-12669",4.33842756310622,3.12831535210855,3.12831535210855,3.12831535210855,3.89216636070402,3.12831535210855,3.80251297833904,3.12831535210855,4.65355566218785
"EML2_crovir-transcript-1267",6.55457073243224,6.46437635845552,8.23198039024022,6.30763724800394,5.87878600764227,6.31779667304954,7.5310626948928,7.87645571315859,7.2228306741518
"TBCEL_crovir-transcript-12670",6.19521437941279,5.22077575540598,5.60476191362396,4.76641774604019,5.67578896871047,5.29484467027701,6.28703422007466,5.18871373412954,5.93072307962311
"TECTA_crovir-transcript-12671",4.74091953858639,3.90883605843125,3.64400471121938,4.2321267594898,3.12831535210855,3.73724641090161,3.9045190549587,3.12831535210855,3.12831535210855
"uknown_crovir-transcript-12672",4.05415792232411,3.12831535210855,3.64400471121938,5.20593690416076,5.09005985953119,4.45302589374117,3.9045190549587,4.02814327979528,4.19927457500298
"MAST1_crovir-transcript-12673",3.12831535210855,3.58258617158208,4.94558805823716,8.91592609426344,9.71916685017382,7.85909929630141,4.49311157643331,5.27428558025067,4.37409310725722
"SORL1_crovir-transcript-12674",11.9815334949911,13.0025432272406,9.41221834785764,10.6701518395344,10.6216406705825,10.6566819767944,8.32466749632973,10.258933976053,7.42747149464584
"SC5D_crovir-transcript-12675",8.65124797396932,9.01499813189086,10.4577148295534,6.9993095841339,7.64577429688373,7.03053532484765,10.4737946903485,8.76619833612687,6.86354985521274
"LOC103060241_crovir-transcript-12676",5.86033652387269,5.2904414803244,5.41961432558355,5.64355687123351,6.0277408229617,6.02967442829235,5.37772615366233,6.72800000253071,5.03613572225131
"UBASH3B_crovir-transcript-12677",3.59715550425754,4.02606034570417,7.48916268168462,3.77581124617969,4.69026951745005,4.45302589374117,7.51577962425443,8.74271585829232,5.00593221578014
"JHY_crovir-transcript-12678",3.93345898510746,3.12831535210855,3.64400471121938,3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,4.47559539248335
"CADM4_crovir-transcript-12679",4.05415792232411,3.90883605843125,3.8538298016991,4.86781871415872,3.67155555030768,4.67608013262811,3.80251297833904,4.02814327979528,3.98204608287748
"LOC103049936_crovir-transcript-1268",12.9537241635847,14.0969686428195,3.8538298016991,5.53247309039571,5.67578896871047,7.78853002979951,3.9045190549587,4.68723756578265,6.67931790904959
"FBXL18_crovir-transcript-12681",4.33842756310622,4.12816687305376,6.14171898354388,4.39329059483255,5.2502299879605,4.45302589374117,5.97599842746147,6.59697366397345,5.150182032456
"ACTL8_crovir-transcript-12682",11.1661920837029,9.05349329487952,10.8445600619362,12.2314196515467,11.2112382853356,12.315082235304,11.1007014229741,10.0980507161497,12.2372365471606
"GRAMD1B_crovir-transcript-12683",5.83645937712338,4.89633613812927,3.12831535210855,3.77581124617969,4.05860235942908,4.45302589374117,3.12831535210855,3.12831535210855,4.77066888756504
"CLMP_crovir-transcript-12685",3.12831535210855,3.12831535210855,4.45295373177185,4.2321267594898,3.12831535210855,3.98331321376089,5.14665956732364,5.47841038294199,4.37409310725722
"LOC103051671_crovir-transcript-12686",10.9392788049084,10.9945079526927,12.7994949714744,7.68075324191276,8.89247115892467,8.60301495249877,12.9617021857071,13.7923316866932,6.43611712879662
"LRFN1_crovir-transcript-1269",6.36996218030681,5.74554133706542,4.94558805823716,7.53480266668032,6.2850160498841,6.88297040562809,4.86410300910824,4.9276455769845,6.78274843116279
"LOC103067490_crovir-transcript-12694",3.12831535210855,3.12831535210855,3.8538298016991,4.2321267594898,4.90656567911776,5.23222538821936,3.12831535210855,3.12831535210855,4.61168589064662
"VPS26B_crovir-transcript-12697",6.01683891447656,6.37507383737214,6.23244449907098,6.87205373969509,6.41942862349796,5.83945324628103,6.34640326086582,6.86556584904574,7.06812339774528
"ACAD8_crovir-transcript-12698",8.63442771973219,8.66015555241523,9.81264734642694,9.74988110138745,9.11774386085324,9.43562941845043,9.25836018333599,8.64982163845789,9.03064705515102
"GLB1L2_crovir-transcript-12699",4.94705951914719,5.72117822987497,4.14408243369286,6.01492525791358,6.13638863255731,5.35459857464792,4.21355269276106,4.64187494907213,5.17716377345534
"TMLHE_crovir-transcript-127",5.97389756827882,6.22952845814153,6.16495695638278,6.43390662365116,6.2850160498841,6.06477945842272,5.46866491125782,5.59172542914396,6.45718536540904
"PLEKHG2_crovir-transcript-1270",5.73657282308038,6.57530264659032,6.72753915959431,6.34028012877835,7.25242641006505,8.12756576954122,6.19946822629628,6.53216553027233,6.97677025282021
"LOC103065701_crovir-transcript-12700",3.12831535210855,3.58258617158208,4.01238094770446,4.53228281855095,3.12831535210855,3.98331321376089,4.49311157643331,4.25611952014712,4.52288302574208
"THYN1_crovir-transcript-12701",6.59719357425125,7.59745987923601,6.21030750784297,7.69331491489353,7.11504302305908,7.65886256159798,5.49046089182958,5.84846497875566,7.14111129506857
"B3GAT1_crovir-transcript-12702",4.48993120330163,4.02606034570417,3.12831535210855,4.39329059483255,3.67155555030768,3.12831535210855,3.12831535210855,3.12831535210855,3.79339854382345
"NCAPD3_crovir-transcript-12703",3.93345898510746,4.12816687305376,3.64400471121938,4.03664056949698,5.09005985953119,4.16820341740058,4.07348054843713,3.93567846558262,4.94322605725738
"NCAPD3_crovir-transcript-12704",3.12831535210855,4.30249735863403,4.36043813789728,4.03664056949698,5.14570648205947,4.32098396834844,4.07348054843713,4.38179143186989,4.5681825950668
"NCAPD3_crovir-transcript-12705",4.05415792232411,3.58258617158208,3.64400471121938,3.77581124617969,3.12831535210855,3.12831535210855,3.80251297833904,3.82974291659607,3.79339854382345
"LOC103053960_crovir-transcript-12706",6.17648199970248,6.15966501556304,6.86044275767757,6.75658530958752,6.08312187612424,6.80304267455809,7.20219818819059,7.42315602303354,6.67931790904959
"DHX30_crovir-transcript-12707",5.41667346169877,6.81976016408695,7.77651726466698,5.88710377109254,5.94030187836937,5.56983400494164,7.88817039057251,7.83704127908315,5.41998786705237
"DHX30_crovir-transcript-12708",5.86033652387269,6.44987898270012,6.5284945560492,4.96134045797007,5.39277221624566,5.16642184607714,6.70407182104774,6.35584198380393,4.84269483978549
"DHX30_crovir-transcript-12709",6.58312776099534,7.14926072478717,7.06989449479874,5.64355687123351,5.9098859660848,6.82344854390134,6.98960338794986,6.78462984271543,4.87714082737206
"LOC103049491_crovir-transcript-1271",3.12831535210855,3.12831535210855,3.12831535210855,3.77581124617969,3.12831535210855,3.12831535210855,3.51991189964798,3.53592809845547,3.98204608287748
"DHX30_crovir-transcript-12710",3.12831535210855,5.47966629822325,5.76757170852921,4.39329059483255,3.12831535210855,3.98331321376089,5.14665956732364,5.03201430826801,4.37409310725722
